word,pos,synonym
น้ำ,n,คงคา|นที|สินธุ์|สาคร|สมุทร|ชลาลัย|อุทก|ชโลทร|อาโป|หรรณพ|ชลธาร|ชลาศัย|ชลธี|ธาร|ธารา|สลิล|อรรณพ|สินธุ|รัตนากร|สาคเรศ|อุทกธารา|อุทก|อัมพุ
พระพุทธเจ้า,n,พระสัมมาสัมพุทธเจ้า|พระสัพพัญญู|พระโลกนาถ|พระสุคต|พระผู้มีพระภาคเจ้า|ชินศรี|พระสมณโคดม|พระศากยมุนี|พระธรรมราช|พระชินสีห์|พระทศญาณ|มารชิต|โลกชิต|พระทศพลญาณ|พระตถาคต|พระชินวร
เทวดา,n,เทพ|เทวินทร์|อมร|สุรารักษ์|แมน|เทว|เทวัญ|นิรชรา|เทวา|ไตรทศ|ปรวาณ|สุร
ครุฑ,n,กาศยป|ไวนเตยะ|สุวรรณกาย|นาคานตกะ|ปันนคนาสน์|เวนไตย|ขเดศวร|สุบรรณ|วิษณุรถ|นาคานดก|ขนบคาศน์
นักปราชญ์,n,ธีร์|ธีระ|ปราชญ์|เธียร|บัณฑิต|เมธ|เมธี|เมธา
ยักษ์,n,ยักษา|อสูร|อสุรา|กุมภัณฑ์|รามสูร|ราพณาสูร|รากษส|ยักษิณี|ยักษี|ราพณ์
ดวงอาทิตย์,n,พระอาทิตย์|ทิพากร|ทิวากร|ทินกร|ภาสกร|รวิ|รวี|รพิ|ระพี|ไถง|ตะวัน|อาภากร|อังศุมาลี|สุริยะ|สุริยา|สุริยัน|สุริยน|สุริยง|ภาณุ|ภาณุมาศ|อุษณรศมัย|ทยุมณี|อหัสกร|พรมัน|ประภากร
ดวงจันทร์,n,พระจันทร์|เดือน|ศศิ|ศศิธร|บุหลัน|โสม|นิศากร|แข|กัษษากร|นิศาบดี|รัชนีกร|ศิวเศขร|โทษากร|บริมาส|อินทุ|ศศี
แผ่นดิน,n,หล้า|เมธินี|ภูมิ|ภพ|พสุธา|ธาษตรี|ด้าว|โลกธาตุ|ภูวดล|พิภพ|พสุธาดล|ปัถพี|ปฐวี|ปฐพี|ธราดล|ธรณี|ภูตลา|พสุนทรา|มหิ|พสุมดี
สวรรค์,n,ไตรทิพย์|สรวง|ไตรทศาลัย|สุราลัย|สุริยโลก|ศิวโลก|สุขาวดี|สุคติ|เทวโลก
ป่า,n,ป่าไม้|ชัฏ|เถื่อน|พนัส|พนา|อรัญญิก|พงพนา|ไพรวัน|พงพี|พงไพร|ไพรสัณฑ์|พนาดร|พนาลี|พนาวัน
ไฟ,n,อัคคี|อัคนี|เดช|เพลิง|ปราพก
ท้องฟ้า,n,อัมพร|หาว|เวหา|โพยม|นภ|ทิฆัมพร|คคนางค์|คคนานต์|นภดล|นภา|นภาลัย|เวหาศ|อากาศ
ภูเขา,n,บรรพต|สิงขร|พนม|ไศล|ภู|ศิงขร|ภูผา|ศิขริน|คีรี
ปลา,n,มัจฉา|มัสยา|มัจฉาชาติ|มิต|ชลจร|วารีชาติ|อัมพุชา|มีน|มีนา|ปุถุโลม
เมือง,n,บุรี|ธานินทร์|ราชธานี|ธานี|นคร|นครินทร์|นคเรศ|สถานิย|ประเทศ|บุรินทร์|พารา|กรุง|นครา
ช้าง,n,หัสดี|กุญชร|คช|กรี|ดำริ|คชินทร์|คชาธาร|หัตถี|คเชนทร์|หัสดินทร์|กรินทร์|ไอยรา|สาร|วารณ|คชา
ม้า,n,พาชี|สินธพ|อาชาไนย|ไหย|อัศว|แสะ|ดุรงค์|มโนมัย|อาชา|อัศวะ
ลิง,n,วอก|วานร|กระบี่|พานร|กบิล|กบินทร์|วานรินทร์|พานรินทร์
นก,n,ทวิช|บุหรง|สกุณ|สกุณี|วิหค|สกุณา|ปักษี|ทิชากร|ปักษิณ|ทวิชาชาติ|ปักษา
ดอกไม้,n,บุษบา|บุปผา|บุปผชาติ|บุหงา|บุษบง|บุษบัน|ผกา|มาลา|ผกามาศ|มาลี|สุมาลี|สุคันธชาติ
บัว,n,ดอกบัว|อุบล|บงกช|นิลุบล|นิโลตบล|ปทุม|สัตตบรรณ|ปัทมา|บุษกร|สัตตบงกช|จงกล|บุณฑริก|ปทุมา|อุทุมพร|สาโรช|กมลาศ|กระมล|โกมล
ผู้หญิง,n,อรไท|แก้วตา|ดวงสมร|นงคราญ|นงพะงา|บังอร|ร้อยชั่ง|สตรี|สายสมร|อนงค์|อิสตรี|กัญญา|กันยา|กัลยาณี|กานดา|ดรุณี|นงเยาว์|นงลักษณ์|นารี|มารศรี|ยุพเยาว์|ยพุเรศ|ยุพดี|ยุพา|ยุพิน|เยาวเรศ|เยาวลักษณ์|วนิดา|สมร|สุดา|อิตถี|เพาโพท|พธู|สัตรี|พนิดา|นงราม|ยุวดี
ใจ,n,กมล|มโน|มน|ดวงใจ|ดวงหทัย|ดวงแด|ฤทัย|ฤดี|หฤทัย|หัวใจ|กระมล
ทองคำ,n,สุพรรณ|สุวรรณ|กนก|กาณจน์|กาญจนา|มาศ|เหม|ชมพูนุท
ศัตรู,n,ปรปักษ์|เวรี|ไพรี|ปัจจามิตร|ริปู|อริ|ดัสกร
ควาย,n,กาสร|กระบือ|มหิงสา
ต้นไม้,n,พฤกษ์|รุกข์|ตรุ|เฌอ|ทุม|ปาทป|บาทบ
กษัตริย์,n,ขัตติยะ|บดี|บดินทร์|บพิตร|นฤบดี|ภูวไนย|ภูมินทร์|ราชา|นฤบาล|นฤเบศร์|นฤบดี|นฤบดินทร์|มหิดล|บพิตร|พระเจ้าอยู่หัว|ภูบดี|นรินทร์|นเรนทร์|นโรดม|ธเรศ|จักรพรรดิ์|ราชา|ราชาธิราช|ราช|อดิศรภูวนาถ|ภูวไนย|ภูมิบาล|นริศ|ธรณินทร์|อธิราช|จักรี
กิน,v,รับประทาน|เขมือบ|หม่ำ|ฉัน|เสวย|แดก
สวยงาม,adj,ประไพ|อำไพ|วิลาวัณย์|วิไล|ไฉไล|ลาวัณย์|ลอย|สวย|โสภา|โสภณ
คน,v,ชน|นิกร|นร
ตาย,v,สิ้นชีพ|เสีย|เสียชีวิต|อาสัญ|มรณะ|วายปราณ|ถึงแก่กรรม|สิ้นชีพตักษัย|สวรรคต|ดับจิต|บรรลัย
เพชร,n,มณิ|มณี|พัชร|พชระ|วิเชียร|วชิร|วชิระ|วัชระ
กาลพฤกษ์,n,ราชพฤกษ์|ไชยพฤกษ์|เปลือกขม|กัลปพฤกษ์
จั๋งไทย,n,จั๋งใต้
ขนุนปาน,n,ขนุนป่า
เด็ก,n,พาล|ทารก|ดรุณ|กุมาร|ศิศุ
นางฟ้า,n,อัจฉรา|อัปสร|รัมภา|เทพธิดา|เทวี
พ่อ,n,บิดา|ชนก|บิตุรงค์|บิดร|ปิตุ
แม่,n,มารดา|ชนนี|ชเนตตี|นนทลี|มาตุ
กรกฎาคม,n,ก.ค.
มิถุนายน,n,มิ.ย.
มกราคม,n,ม.ค.
กุมภาพันธ์,n,ก.พ.
มีนาคม,n,มี.ค.
เมษายน,n,เม.ย.|เมษา
พฤษภาคม,n,พ.ค.
สิงหาคม,n,ส.ค.
กันยายน,n,ก.ย.
ตุลาคม,n,ต.ค.
พฤศจิกายน,n,พ.ย.
ธันวาคม,n,ธ.ค.
กกต.,n,คณะกรรมการการเลือกตั้ง
งู,n,อุรค|ภุชงค์|ผณี|ทีฆชาติ|นาคา|พาฬ
นักบวช,n,มุนี|ฤษี|ดาบส|นักพรต|นักสิทธิ์
ไหว้,v,กราบ|คารวะ|ถวายบังคม|นอบนัอม|บูชา|ประณต|ประณม
สุนัข,n,จอ|หมา|ศวา|ศวาน|สุวาน|โสณ
นกยูง,n,มยุรี|มยุระ|มยุเรศ|มยุรา
มหาวิทยาลัยขอนแก่น,n,มข.|มอดินแดง|มหาลัยขอนแก่น|ม.ขอนแก่น
จระเข้,n,ตะเข้|กุมภา|นักกะ|กุมภีล์|นักระ|กุมภีล
เต่า,n,จิตรจุล|กุระมะ|กระ|กัศยป|จริว|จะละเม็ด
พระพรหม,n,จัตุพักตร์|กมลาสน์|ปิตามหะ
พระอิศวร,n,ศิวะ|ศุลี|มหาเทพ|สยมภู
อาหาร,n,กับข้าว|เสบียง|จังหัน|นิตยภัต|บิณฑบาต|ภักษา|ลฆุโภชน์
ดู,v,เห็น|เล็ง|แล|มอง|เมิล|เหลียว|จ้อง|ชระเมียง|ทอดตา|ยล|แยงยล|ชะเง้อ
เรือ,n,เภตรา|ดารณี|ตูก|ตรณี|นาเวศ|นาวา|นาวี|เนา|เภตรา
เวลา,n,กาล|คราว|ครั้ง|หน|ครู่
หญ้า,n,เกลียง|ตฤณชาติ|ติณชาติ|ติณ|ตฤณ
เมฆ,n,ปัชชุน|เมฆา|พลาหก|เมฆินทร์|เมฆี|วาริท|วาริธร|วลาหก|อัมพุท|ปโยชนม์|ปโยธร
โศกเศร้า,n,กำสรวล|คร่ำครวญ|ร้องไห้|มลาน|เศร้าโศก
ทวี,adv,คูณ|เพิ่มพูน|พอกพูน
สี่,n,สองคู่|จตุ
เงิน,n,รัชตะ|รัชฎา|ปรัก|หิรัญ|รชต
แมว,n,มัชชาร|วิฬาร|วิฬาร์
จุฬาลงกรณมหาวิทยาลัย,n,จุฬา|จุฬาฯ
ดวงดาว,n,ชุติ|ดารา|ดารกะ|ผกาย
ลม,n,วาตะ|วาโย|มารุต|พระพาย|ขยล|อนิล
กลางคืน,n,ราตรี|นิศา|นิศากาล
กลางวัน,n,ทิวา|ทิน|ทิพา|ทิวะ|ทิวากร|ทิวากาล
ลูกชาย,n,บุตร|ปรัตยา|ตนุช|โอรส|เอารส|ดนัย
คำพูด,n,วาจา|วจี|วัจนะ|พจนา|พากย์|ถ้อย|วัจนา
ลูกสาว,n,บุตรี|ธิตา|สุดา|ทุหิตา|ดนยา
เท้า,n,บทศรี|บาท|บาทา
แต่งงาน,v,วิวาห์|สมพงศ์|อภิเษก
เดิน,v,กราย|บทจร|ยาตรา
ความรุ่งเรือง,n,จำรัส|ชวลิต|มงคล|รูจี|ศรีสวัสดิ์|อำไพ
โกรธ,v,กริ้ว|โกรธา|พิโรธ
เลือด,n,โลหิต
สีแดง,n,กษายะ|กษายิตะ|อรุณะ|ลักตะ|โลหะ|โลหิตะ|ประวาลวรรณ|ราคมัย|รุธิระ|สังรักตะ|โศณะ|โศณิตา|อุทุษฏะ
ขาว,n,ปัณฑูร|ศุกร|ศุภร|เศวตร|ธวัล
ใหญ่,adj,กว้าง|มหันต์|มหา|มหึมา|พิบูลย์|ไพศาล|มโหฬาร
ราชสีห์,n,ไกรสีห์|ไกรสร|นฤเคนทร์|สิงโต|เจ้าป่า|สิงห์|ราศีสิงห์|ไกรศรี|เกสรี|พาฬ|ไกรสรี
น้องชาย,n,กนิษฐภาดา
อ้วน,adj,อ้วนจ้ำม่ำ|อวบอ้วน|อ้วนท้วน|อ้วนพี|จ้ำม่ำ|ท้วม|เจ้าเนื้อ|อวบ|อวบอั๋น|อวบอัด
ผอม,adj,ซูบ|ผอมบาง|ซูบผอม|ผ่ายผอม|ผอมโซ|ซูบซีด
งาม,adj,บวร|โสภณ|เสาวภาค|พะงา|รุจิเรข|วิศิษฏ์|อันแถ้ง|อะเคื้อ|โกมล
เสือก,adj,จุ้น|จุ้นจ้าน|เจ๋อ|เจ๋อเจ๊อะ|ละลาบละล้วง|สอดรู้|สอดรู้สอดเห็น|สะเหล่อ|สะเออะ|สาระแน|สู่รู้|เสนอหน้า|เสือกกะโหลก|แส่|ยื่นจมูก
วัว,n,คาวี|พฤษภ|อสุภ|ฉลู
ไม่,adv,มิ|บราง|หาไม่|บมิ|บ่|ไป่
ภรรยา,n,เมีย|ภริยา
สามี,n,ผัว|สวามี|ภัสดา
ฉลาด,adj,เฉียบแหลม|ฉลาดเฉลียว|คมคาย